name,code
"Cerberus ""Cuj.0"" H3","(cerberus ""Sentry"")"
"Cerberus ""Rex"" H2","(cerberus ""Code Gate"")"
"Cerberus ""Lady"" H1","(cerberus ""Barrier"")"
Chameleon,"{:prompt ""Choose one subtype""
 :choices [""Barrier"" ""Code Gate"" ""Sentry""]
 :msg (msg ""choose "" target)
 :effect (effect (set-prop (get-card state card) :ice-type target))
 :events {:runner-turn-ends {:msg ""add itself to Grip"" :effect (effect (move card :hand))}}
 :abilities [{:cost [:credit 1] :msg (msg ""break 1 "" (:ice-type card) "" subroutine"")}]}"
Corroder,"(auto-icebreaker [""Barrier""]
                 {:abilities [(break-sub 1 1 ""barrier"")
                              (strength-pump 1 1)]})"
Creeper,"(cloud-icebreaker
  (auto-icebreaker [""Sentry""]
                   {:abilities [(break-sub 2 1 ""sentry"")
                                (strength-pump 1 1)]}))"
Crowbar,"(break-and-enter ""Code Gate"")"
Crypsis,"(auto-icebreaker [""All""]
                 {:abilities [(break-sub 1 1 ""ice"")
                              (strength-pump 1 1)
                              {:cost [:click 1] :msg ""place 1 virus counter""
                               :effect (effect (add-counter card :virus 1))}
                              {:counter-cost [:virus 1]
                               :label ""Remove 1 hosted virus counter""
                               :msg ""remove 1 virus counter""}]})"
Cyber-Cypher,"(auto-icebreaker [""Code Gate""]
                 {:prompt ""Choose a server where this copy of Cyber-Cypher can be used:""
                  :msg (msg ""target "" target)
                  :choices (req servers)
                  :effect (effect (update! (assoc card :server-target target)))
                  :leave-play (effect (update! (dissoc card :server-target)))
                  :abilities [(break-sub 1 1 ""code gate"")
                              (strength-pump 1 1)]})"
Dagger,"(auto-icebreaker [""Sentry""]
                 {:abilities [(break-sub 1 1 ""sentry"")
                              (strength-pump 1 5)]})"
Dai V,"(auto-icebreaker [""All""]
                 {:abilities [{:cost [:credit 2]
                               :msg ""break all ICE subroutines (using stealth [Credits])""}
                              (strength-pump 1 1)]})"
Darwin,"{:flags {:runner-phase-12 (req true)}
 :events {:purge {:effect (effect (update-breaker-strength card))}}
 :abilities [(break-sub 2 1 ""ice"")
             {:label ""Place 1 virus counter (start of turn)""
              :cost [:credit 1]
              :msg ""place 1 virus counter""
              :req (req (:runner-phase-12 @state))
              :effect (effect (add-counter card :virus 1)
                              (update-breaker-strength card))}]
 :strength-bonus (req (or (get-virus-counters state side card) 0))}"
Deus X,"{:prevent {:damage [:net]}
 :abilities [{:msg ""break any number of AP subroutines""
              :effect (effect (trash card {:cause :ability-cost}))}
             {:msg ""prevent any amount of net damage""
              :effect (effect (trash card {:cause :ability-cost})
                              (damage-prevent :net Integer/MAX_VALUE))}]}"
Eater,"(auto-icebreaker [""All""]
                 {:abilities [{:cost [:credit 1]
                               :msg ""break ICE subroutine and access 0 cards this run""
                               :effect (effect (max-access 0))}
                              (strength-pump 1 1)]})"
Endless Hunger,"{:abilities [{:label ""Trash 1 installed card to break 1 \""End the run.\"" subroutine""
              :prompt ""Choose a card to trash for Endless Hunger""
              :choices {:req #(and (= (:side %) ""Runner"") (:installed %))}
              :msg (msg ""trash "" (:title target)
                        "" and break 1 \""[Subroutine] End the run.\"" subroutine"")
              :effect (effect (trash target {:unpreventable true}))}]}"
Faerie,"(auto-icebreaker [""Sentry""]
                 {:abilities [{:msg ""break a sentry subroutine""
                               :effect (effect (trash card))}
                              (strength-pump 1 1)]})"
Faust,"{:abilities [{:label ""Trash 1 card from Grip to break 1 subroutine""
              :prompt ""Choose a card from your grip to trash for Faust""
              :choices {:req in-hand?}
              :msg (msg ""trash "" (:title target) "" and break 1 subroutine"")
              :effect (effect (trash target {:unpreventable true}))}
             {:label ""Trash 1 card from Grip to add 2 strength""
              :prompt ""Choose a card from your grip to trash for Faust""
              :choices {:req in-hand?}
              :msg (msg ""trash "" (:title target) "" and add 2 strength"")
              :effect (effect (trash target {:unpreventable true}) (pump card 2))}]}"
Femme Fatale,"(auto-icebreaker [""Sentry""]
                 {:prompt ""Choose a piece of ICE to target for bypassing""
                  :choices {:req ice?}
                  :leave-play (req (remove-icon state side card))
                  :effect (req (let [ice target
                                     serv (zone->name (second (:zone ice)))]
                                 (add-icon state side card ice ""F"" ""blue"")
                                 (system-msg state side
                                             (str ""chooses "" (card-str state ice)
                                                  "" for Femme Fatale's bypass ability""))))
                  :abilities [(break-sub 1 1 ""sentry"")
                              (strength-pump 2 1)]})"
Force of Nature,"(auto-icebreaker [""Code Gate""]
                 {:abilities [(break-sub 2 2 ""code gate"")
                              (strength-pump 1 1)]})"
Garrote,"(auto-icebreaker [""Sentry""]
                 {:abilities [(break-sub 1 1 ""sentry"")
                              (strength-pump 1 1)]})"
Golden,"(auto-icebreaker [""Sentry""]
                 {:abilities [(break-sub 2 2 ""sentry"")
                              (strength-pump 2 4)
                              {:label ""Derez a sentry and return Golden to your Grip""
                               :cost [:credit 2]
                               :req (req (and (rezzed? current-ice) (has-subtype? current-ice ""Sentry"")))
                               :msg (msg ""derez "" (:title current-ice) "" and return Golden to their Grip"")
                               :effect (effect (derez current-ice)
                                               (move card :hand))}]})"
Gordian Blade,"(auto-icebreaker [""Code Gate""]
                 {:abilities [(break-sub 1 1 ""code gate"")
                              (strength-pump 1 1 :all-run)]})"
Gingerbread,"(auto-icebreaker [""Tracer""]
                 {:abilities [(break-sub 1 1 ""tracer"")
                              (strength-pump 2 3)]})"
GS Sherman M3,"(global-sec-breaker ""Barrier"")"
GS Shrike M2,"(global-sec-breaker ""Sentry"")"
GS Striker M1,"(global-sec-breaker ""Code Gate"")"
Inti,"(auto-icebreaker [""Barrier""]
                 {:abilities [(break-sub 1 1 ""barrier"")
                              (strength-pump 2 1 :all-run)]})"
Knight,"{:abilities [{:cost [:click 1] :label ""Host Knight on a piece of ICE""
              :effect (req (let [k (get-card state card)
                                 hosted? (ice? (:host k))
                                 icepos (ice-index state (get-card state (:host k)))]
                             (resolve-ability state side
                              {:prompt (msg ""Host Knight on a piece of ICE"" (when hosted? "" not before or after the current host ICE""))
                               :choices {:req #(if hosted?
                                                 (and (or (when (= (:zone %) (:zone (:host k)))
                                                            (not= 1 (abs (- (ice-index state %) icepos))))
                                                          (not= (:zone %) (:zone (:host k))))
                                                      (ice? %)
                                                      (installed? %)
                                                      (not (some (fn [c] (has? c :subtype ""Caïssa"")) (:hosted %))))
                                                 (and (ice? %)
                                                      (installed? %)
                                                      (not (some (fn [c] (has? c :subtype ""Caïssa"")) (:hosted %)))))}
                               :msg (msg ""host it on "" (card-str state target))
                               :effect (effect (host target card))} card nil)))}
             {:cost [:credit 2] :msg ""break 1 subroutine on the host ICE""}]}"
Leviathan,"(auto-icebreaker [""Code Gate""]
                 {:abilities [(break-sub 3 3 ""code gate"")
                              (strength-pump 3 5)]})"
Morning Star,"{:abilities [(break-sub 1 0 ""barrier"")]}"
Mimic,"{:abilities [(break-sub 1 1 ""sentry"")]}"
Mongoose,"(auto-icebreaker [""Sentry""]
                 {:abilities [(break-sub 1 2 ""sentry"")
                              (strength-pump 2 2)]})"
Nfr,"{:abilities [{:label ""Place 1 power counter on Nfr""
              :msg ""place 1 power counter on it""
              :effect (effect (add-counter card :power 1)
                              (update-breaker-strength card))}
             (break-sub 1 1 ""barrier"")]
 :strength-bonus (req (get-in card [:counter :power] 0))}"
Ninja,"(auto-icebreaker [""Sentry""]
                 {:abilities [(break-sub 1 1 ""sentry"")
                              (strength-pump 3 5)]})"
Paperclip,"(let [install {:req (req (and (= (:zone card) [:discard])
                              (rezzed? current-ice)
                              (has-subtype? current-ice ""Barrier"")))
               :optional {:player :runner
                          :prompt ""Install Paperclip?""
                          :yes-ability {:effect (effect (unregister-events card)
                                                        (runner-install :runner card))}}}
      heap-event (req (when (= (:zone card) [:discard])
                        (unregister-events state side card)
                        (register-events state side
                                         (:events (card-def card))
                                         (assoc card :zone [:discard]))))]
{:move-zone heap-event
 :mill-effect {:effect heap-event}
 :card-moved heap-event
 :abilities [{:label (str ""X [Credits]: +X strength, break X subroutines"")
              :choices :credit
              :prompt ""How many credits?""
              :effect (effect (pump card target))
              :msg (msg ""increase strength by "" target "" and break "" target "" barrier subroutine""
                        (when (not= target 1) ""s""))}]
 :events {:rez install
          :pass-ice install
          :run install}})"
Passport,"(auto-icebreaker [""Code Gate""]
                 {:abilities [{:cost [:credit 1]
                               :req (req (#{:hq :rd :archives} (first (:server run))))
                               :msg ""break 1 code gate subroutine""}
                              (strength-pump 2 2)]})"
Omega,"(auto-icebreaker [""All""]
                 {:abilities [{:cost [:credit 1] :req (req (= 1 (:position run)))
                               :msg ""break 1 subroutine on the innermost ICE protecting this server""}
                              (strength-pump 1 1)]})"
Overmind,"(auto-icebreaker [""All""]
                 {:effect (effect (add-counter card :power (:memory runner)))
                  :abilities [{:counter-cost [:power 1]
                               :msg ""break 1 subroutine""}
                              (strength-pump 1 1)]})"
Peacock,"(auto-icebreaker [""Code Gate""]
                 {:abilities [(break-sub 2 1 ""code gate"")
                              (strength-pump 2 3)]})"
Pipeline,"(auto-icebreaker [""Sentry""]
                 {:abilities [(break-sub 1 1 ""sentry"")
                              (strength-pump 2 1 :all-run)]})"
Refractor,"(auto-icebreaker [""Code Gate""]
                 {:abilities [(break-sub 1 1 ""code gate"")
                              (strength-pump 1 3)]})"
Sadyojata,"(deva ""Sadyojata"")"
Sage,"{:abilities [{:cost [:credit 2] :req (req (or (has-subtype? current-ice ""Barrier"")
                                              (has-subtype? current-ice ""Code Gate"")))
              :msg ""break 1 code gate or barrier subroutine""}]
 :effect (req (add-watch state (keyword (str ""sage"" (:cid card)))
                         (fn [k ref old new]
                           (when (not= (get-in old [:runner :memory]) (get-in new [:runner :memory]))
                             (update-breaker-strength ref side card))))
              (update-breaker-strength state side card))
 :leave-play (req (remove-watch state (keyword (str ""sage"" (:cid card)))))
 :strength-bonus (req (:memory runner))}"
Snowball,"(auto-icebreaker [""Barrier""]
                 {:abilities [{:cost [:credit 1] :msg ""break 1 barrier subroutine""
                               :effect (effect (pump card 1 :all-run))}
                              (strength-pump 1 1)]})"
Sharpshooter,"(auto-icebreaker [""Destroyer""]
                 {:abilities [{:msg ""break any number of destroyer subroutines"" :effect (effect (trash card {:cause :ability-cost}))}
                              (strength-pump 1 2)]})"
Shiv,"(break-and-enter ""Sentry"")"
Spike,"(break-and-enter ""Barrier"")"
Study Guide,"{:abilities [(break-sub 1 1 ""code gate"")
             {:cost [:credit 2] :msg ""place 1 power counter""
              :effect (effect (add-counter card :power 1)
                              (update-breaker-strength card))}]
 :strength-bonus (req (get-in card [:counter :power] 0))}"
Switchblade,"(auto-icebreaker [""Sentry""]
                 {:abilities [(break-sub 1 0 ""sentry"")
                              (strength-pump 1 7)]})"
Torch,"(auto-icebreaker [""Code Gate""]
                 {:abilities [(break-sub 1 1 ""code gate"")
                              (strength-pump 1 1)]})"
Vamadeva,"(deva ""Vamadeva"")"
Wyrm,"{:abilities [{:cost [:credit 3] :msg ""break 1 subroutine on ICE with 0 or less strength""}
             {:cost [:credit 1]
              :label ""Give -1 strength to current ice""
              :msg (msg ""give -1 strength to "" (:title current-ice))
              :req (req current-ice)
              :effect (req (update! state side
                                    (update-in card [:wyrm-count] (fnil inc 0)))
                           (update-ice-strength state side current-ice))}
             (strength-pump 1 1)]
 :events (let [wy {:effect (req (update! state side (dissoc card :wyrm-count)))}]
           {:pre-ice-strength {:req (req (and (= (:cid target) (:cid current-ice))
                                              (:wyrm-count card)))
                               :effect (req (let [c (:wyrm-count (get-card state card))]
                                              (ice-strength-bonus state side (- c) target)))}
            :pass-ice wy :run-ends wy})}"
Yog.0,"{:abilities [(break-sub 0 1 ""code gate"")]}"
ZU.13 Key Master,"(cloud-icebreaker
  (auto-icebreaker [""Code Gate""]
                   {:abilities [(break-sub 1 1 ""code gate"")
                                (strength-pump 1 1)]}))"
